Nr,1,2,3,4,5
01/15/23 09:00,1.5446599999999999,1.43,1.6,1.5524899999999999,1.4804900000000001
01/15/23 10:00,1.55423,1.42,1.51,1.5584499999999999,1.5919399999999999
01/15/23 11:00,1.5817699999999999,1.38,1.4,1.7086399999999999,1.51532
01/15/23 12:00,1.5617399999999999,1.31,1.24,1.6109,1.43706
01/15/23 01:00,1.5926,1.41,1.48,1.4273899999999999,1.4554400000000001
01/15/23 02:00,1.64917,1.36,1.41,1.56924,1.1910499999999999
01/15/23 03:00,1.55077,1.35,1.66,1.6069899999999999,1.3546100000000001
01/15/23 04:00,1.55223,1.39,1.58,1.5270999999999999,1.43787
01/15/23 05:00,1.5809200000000001,1.44,1.68,1.72061,1.3158099999999999
01/15/23 06:00,1.5122199999999999,1.35,1.53,1.72702,1.46421
01/15/23 07:00,1.4955799999999999,1.37,1.31,1.5458400000000001,1.2876799999999999
01/15/23 08:00,1.5867899999999999,1.4,1.37,1.4534199999999999,1.3179799999999999
01/15/23 09:00,1.5998300000000001,1.46,1.57,1.55457,1.41499
01/15/23 10:00,1.5748899999999999,1.48,1.61,1.82233,1.41086
01/15/23 11:00,1.62452,1.35,1.62,1.5677000000000001,1.5419
01/16/23 12:00,1.65415,1.5,1.78,1.69059,1.39019
01/16/23 01:00,1.63653,1.43,1.85,1.6378999999999999,1.31047
01/16/23 02:00,1.6086499999999999,1.46,1.95,1.7442200000000001,1.48966
01/16/23 03:00,1.6087800000000001,1.53,2.0699999999999998,1.8407199999999999,1.31559
01/16/23 04:00,1.6028,1.43,2.08,1.8395600000000001,1.3265
01/16/23 05:00,1.57795,1.37,1.96,1.6313200000000001,1.4646600000000001
01/16/23 06:00,1.4947299999999999,1.43,2.19,1.7544999999999999,1.4581
01/16/23 07:00,1.37059,1.4,2.27,1.8374299999999999,1.28304
01/16/23 08:00,1.3994800000000001,1.35,2.11,1.8567199999999999,1.4001999999999999
01/16/23 09:00,1.3505,1.38,2.0299999999999998,1.93171,1.4202900000000001
01/16/23 10:00,1.40222,1.36,2.2200000000000002,1.7872699999999999,1.41212
01/16/23 11:00,1.3958600000000001,1.46,2.11,1.80142,1.3745499999999999
01/16/23 12:00,1.6271500000000001,1.47,2.21,2.0433599999999998,1.41944
01/16/23 01:00,1.5511299999999999,1.47,2.1,2.3668800000000001,1.5972500000000001
01/16/23 02:00,1.43973,1.45,2.06,1.8524700000000001,1.52624
01/16/23 03:00,1.39849,1.47,1.88,1.46858,1.47837
01/16/23 04:00,1.35382,1.43,1.8,1.5631600000000001,1.3970199999999999
01/16/23 05:00,1.39466,1.46,1.95,1.5986199999999999,1.4230100000000001
01/16/23 06:00,1.4058600000000001,1.48,1.88,1.5330299999999999,1.3991199999999999
01/16/23 07:00,1.40421,1.46,1.94,1.7428900000000001,1.5036700000000001
01/16/23 08:00,1.5647,1.52,1.86,1.53545,1.2984599999999999
01/16/23 09:00,1.5389299999999999,1.53,1.84,1.7226999999999999,1.377
01/16/23 10:00,1.4580299999999999,1.58,1.57,1.61659,1.5039400000000001
01/16/23 11:00,1.45363,1.58,1.62,1.6880599999999999,1.2570699999999999
01/17/23 12:00,1.4775100000000001,1.52,1.59,1.6893,1.33674
01/17/23 01:00,1.5177400000000001,1.49,1.66,1.6660999999999999,1.2565900000000001
01/17/23 02:00,1.3710199999999999,1.49,1.67,1.69432,1.2712699999999999
01/17/23 03:00,1.47553,1.56,1.53,1.6311100000000001,1.4318599999999999
01/17/23 04:00,1.31542,1.59,1.66,1.89655,1.23567
01/17/23 05:00,1.66475,1.4,1.5,1.72899,1.3458600000000001
01/17/23 06:00,1.6411100000000001,1.46,1.7,1.65822,1.3446800000000001
01/17/23 07:00,1.6011899999999999,1.46,1.85,1.5966,1.26807
01/17/23 08:00,1.7673000000000001,1.49,1.94,1.74234,1.5436399999999999
01/17/23 09:00,1.71136,1.59,1.93,1.7099599999999999,1.44509
01/17/23 10:00,1.67923,1.59,1.99,1.82576,1.4559
01/17/23 11:00,1.72468,1.52,2.2200000000000002,1.83613,1.4383300000000001
01/17/23 12:00,1.7684599999999999,1.58,2.27,1.71608,1.3997900000000001
01/17/23 01:00,1.8558600000000001,1.54,2.17,1.5320499999999999,1.60242
01/17/23 02:00,1.6942999999999999,1.56,1.99,1.5861099999999999,1.4218200000000001
01/17/23 03:00,1.61652,1.48,2.04,1.4106000000000001,1.35348
01/17/23 04:00,1.57704,1.47,1.99,1.3233600000000001,1.3956900000000001
01/17/23 05:00,1.5429999999999999,1.44,2.0099999999999998,1.5617700000000001,1.46112
01/17/23 06:00,1.55877,1.47,2.25,1.48631,1.42886
01/17/23 07:00,1.65571,1.47,2.2200000000000002,1.5276099999999999,1.35989
01/17/23 08:00,1.6181399999999999,1.37,2.15,1.57189,1.48014
01/17/23 09:00,1.59551,1.44,2.29,1.57362,1.5391300000000001
01/17/23 10:00,1.62138,1.36,2.36,1.6023000000000001,1.55505
01/17/23 11:00,1.60701,1.33,2.31,1.5385599999999999,1.5458000000000001
01/18/23 12:00,1.60311,1.3,2.21,1.63452,1.4639899999999999
01/18/23 01:00,1.5334099999999999,1.28,2.09,1.5326900000000001,1.51738
01/18/23 02:00,1.6132,1.27,2.0699999999999998,1.5678099999999999,1.4404600000000001
01/18/23 03:00,1.62408,1.1299999999999999,2.04,1.4862599999999999,1.40869
01/18/23 04:00,1.8422099999999999,1.1000000000000001,1.91,1.4794499999999999,1.4357500000000001
01/18/23 05:00,1.81247,1.1100000000000001,1.9,1.71509,1.36768
01/18/23 06:00,1.7634300000000001,1.1599999999999999,1.67,1.8140799999999999,1.4267799999999999
01/18/23 07:00,1.726,1.08,1.91,1.5858399999999999,1.4115500000000001
01/18/23 08:00,1.70879,1.1100000000000001,1.58,1.6489400000000001,1.39009
01/18/23 09:00,1.61629,1.23,1.71,1.5653300000000001,1.41967
01/18/23 10:00,1.6153599999999999,1.2,1.62,1.6036600000000001,1.2576700000000001
01/18/23 11:00,1.6161099999999999,1.3,1.43,1.7332000000000001,1.2930600000000001
01/18/23 12:00,1.6636599999999999,1.23,1.56,1.4283399999999999,1.35521
01/18/23 01:00,1.57358,1.32,1.43,1.5769599999999999,1.3594599999999999
01/18/23 02:00,1.7316800000000001,1.26,1.57,1.6499299999999999,1.2627999999999999
01/18/23 03:00,1.6815100000000001,1.4,1.52,1.6405000000000001,1.5226500000000001
01/18/23 04:00,1.7088099999999999,1.25,1.87,2.2261199999999999,1.4841299999999999
01/18/23 05:00,1.7175400000000001,1.1299999999999999,1.74,1.6932199999999999,1.4512100000000001
01/18/23 06:00,1.7290300000000001,1.19,1.85,1.7333400000000001,1.4584600000000001
01/18/23 07:00,1.71991,1.26,1.93,1.5844199999999999,1.33484
01/18/23 08:00,1.63036,1.2,1.73,1.5296799999999999,1.19095
01/18/23 09:00,1.70777,1.2,1.79,1.70045,1.2869200000000001
01/18/23 10:00,1.83179,1.3,1.81,2.4759699999999998,1.38605
01/18/23 11:00,1.74916,1.27,1.97,2.0667599999999999,1.62252
01/19/23 12:00,1.67828,1.18,1.96,1.9111199999999999,1.4502299999999999
01/19/23 01:00,1.6681299999999999,1.1499999999999999,1.83,1.6668700000000001,1.4368799999999999
01/19/23 02:00,1.7280899999999999,1.08,1.82,1.6891099999999999,1.28016
01/19/23 03:00,1.6396900000000001,1.1499999999999999,1.86,1.67258,1.39289
01/19/23 04:00,1.74512,1.1100000000000001,1.79,1.8460799999999999,1.4233
01/19/23 05:00,1.6843399999999999,1.06,1.81,1.67872,1.4063300000000001
01/19/23 06:00,1.6993400000000001,1.0900000000000001,1.62,1.86592,1.46638
01/19/23 07:00,1.6366700000000001,1.1000000000000001,1.86,1.5338700000000001,1.3935900000000001
01/19/23 08:00,1.57724,1.03,1.71,1.7799100000000001,1.3617300000000001
01/19/23 09:00,1.56071,1.07,,1.4857100000000001,1.3035600000000001
01/19/23 10:00,1.69441,1.01,,1.69302,1.29148
01/19/23 11:00,1.6466700000000001,1.05,,1.6652800000000001,1.3226199999999999
01/19/23 12:00,1.7563800000000001,1.17,,1.60521,1.3751100000000001
01/19/23 01:00,1.66475,1.27,,1.72468,1.32256
01/19/23 02:00,1.90178,1.34,,1.7081299999999999,1.3107200000000001
01/19/23 03:00,1.8642099999999999,1.22,,1.85171,1.28342
01/19/23 04:00,2.0749900000000001,1.23,1.57,1.7038800000000001,1.32023
01/19/23 05:00,2.0633699999999999,1.21,1.68,1.7096800000000001,1.35083
01/19/23 06:00,2.1005099999999999,1.21,1.68,1.76597,1.27302
01/19/23 07:00,2.22309,1.35,1.55,1.9242900000000001,1.1234299999999999
01/19/23 08:00,2.4160200000000001,1.36,1.86,1.78366,1.3386100000000001
01/19/23 09:00,2.0318900000000002,1.36,1.58,1.7046699999999999,1.2802199999999999
01/19/23 10:00,1.7718799999999999,1.37,1.86,1.6681600000000001,1.2873699999999999
01/19/23 11:00,1.86981,1.27,1.9,1.59802,1.3137399999999999
01/20/23 12:00,1.7946500000000001,1.32,1.81,1.56104,1.23875
01/20/23 01:00,1.8246,1.38,1.95,1.5813699999999999,1.34257
01/20/23 02:00,1.7780400000000001,1.47,1.93,1.48359,1.32823
01/20/23 03:00,1.78139,1.54,1.88,1.27664,1.3069900000000001
01/20/23 04:00,1.7815700000000001,1.61,1.88,1.6480300000000001,1.37218
01/20/23 05:00,1.8698699999999999,1.5,1.92,1.49231,1.3114699999999999
01/20/23 06:00,1.9295500000000001,1.61,1.83,1.5251300000000001,1.2779400000000001
01/20/23 07:00,1.9010800000000001,1.66,1.99,1.5701499999999999,1.2850900000000001
01/20/23 08:00,1.80376,1.59,1.93,1.4646600000000001,1.23743
01/20/23 09:00,1.8415900000000001,1.64,1.85,1.5140899999999999,1.3668100000000001
01/20/23 10:00,1.84738,1.46,1.82,1.78128,1.36887
01/20/23 11:00,2.01227,1.46,1.91,1.6778500000000001,1.3200799999999999
01/20/23 12:00,2.0100199999999999,1.51,1.99,1.90117,1.30132
01/20/23 01:00,1.83972,1.47,1.91,1.6742900000000001,1.3858299999999999
01/20/23 02:00,1.8600399999999999,1.48,1.94,1.7654399999999999,1.2681199999999999
01/20/23 03:00,1.76085,1.45,2.04,1.70977,1.3464400000000001
01/20/23 04:00,1.7592099999999999,1.41,1.79,1.78871,1.37707
01/20/23 05:00,1.7284900000000001,1.4,2.0299999999999998,1.7256100000000001,1.26553
01/20/23 06:00,1.70844,1.41,1.85,1.52294,1.25901
01/20/23 07:00,1.71557,1.37,1.91,1.5178799999999999,1.3407800000000001
01/20/23 08:00,1.6360399999999999,1.43,1.87,1.3642399999999999,1.4368799999999999
01/20/23 09:00,1.65489,1.34,1.77,1.5956699999999999,1.3475900000000001
01/20/23 10:00,1.62053,1.48,1.82,1.58734,1.26509
01/20/23 11:00,1.5714399999999999,1.54,1.84,1.5968800000000001,1.41408
01/21/23 12:00,1.60633,1.48,1.84,1.5128299999999999,1.3819900000000001
01/21/23 01:00,1.6004100000000001,1.47,1.9,1.52294,1.3657300000000001
01/21/23 02:00,1.6179600000000001,1.29,1.89,1.4327099999999999,1.41286
01/21/23 03:00,1.6749400000000001,1.31,1.83,1.4578899999999999,1.28617
01/21/23 04:00,1.63998,1.32,1.88,1.4933799999999999,1.3060400000000001
01/21/23 05:00,1.50458,1.33,1.81,1.42381,1.3538699999999999
01/21/23 06:00,1.5381199999999999,1.4,1.84,1.5281499999999999,1.32463
01/21/23 07:00,1.5621,1.38,1.71,1.4232400000000001,1.4014899999999999
01/21/23 08:00,1.54871,1.38,1.62,1.4270400000000001,1.4779800000000001
01/21/23 09:00,1.54081,1.42,1.74,1.42787,1.3512299999999999
01/21/23 10:00,1.5826,1.44,1.56,1.4915700000000001,1.4084300000000001
01/21/23 11:00,1.5571699999999999,1.47,1.5,1.4649399999999999,1.32792
01/21/23 12:00,1.55444,1.46,1.68,1.6339900000000001,1.33114
01/21/23 01:00,1.59439,1.57,1.57,1.5832999999999999,1.27501
01/21/23 02:00,1.62913,1.35,1.58,1.63493,1.2814099999999999
01/21/23 03:00,1.5767899999999999,1.39,1.63,1.63798,1.25417
01/21/23 04:00,1.6373899999999999,1.27,1.56,1.6202799999999999,1.3572299999999999
01/21/23 05:00,1.5005999999999999,1.39,1.53,1.5582499999999999,1.53562
01/21/23 06:00,1.5302800000000001,1.42,1.64,1.5949,1.3229200000000001
01/21/23 07:00,1.49891,1.42,1.6,1.4652499999999999,1.41597
01/21/23 08:00,1.5848199999999999,1.39,1.6,1.48082,1.4436
01/21/23 09:00,1.64778,1.4,1.62,1.2476799999999999,1.3249
01/21/23 10:00,1.6342399999999999,1.33,1.43,1.3733599999999999,1.2948200000000001
01/21/23 11:00,1.5612699999999999,1.4,1.69,1.3939999999999999,1.3611500000000001
01/22/23 12:00,1.52122,1.32,1.66,1.5070300000000001,1.22238
01/22/23 01:00,1.6107400000000001,1.3,1.62,1.38192,1.28569
01/22/23 02:00,1.5956900000000001,1.35,1.85,1.4004300000000001,1.31616
01/22/23 03:00,1.5362100000000001,1.34,1.58,1.5533999999999999,1.28237
01/22/23 04:00,1.55358,1.37,1.76,1.3118300000000001,1.1652400000000001
01/22/23 05:00,1.57341,1.31,1.64,1.2494799999999999,1.3313200000000001
01/22/23 06:00,1.5846800000000001,1.32,1.8,1.2860400000000001,1.2700100000000001
01/22/23 07:00,1.74064,1.37,1.69,1.3664799999999999,1.3675299999999999
01/22/23 08:00,1.65096,1.32,1.92,1.4227300000000001,1.3305400000000001
01/22/23 09:00,1.65554,1.3,1.96,1.48329,1.2082999999999999
01/22/23 10:00,1.7900199999999999,1.39,1.92,1.45749,1.3519099999999999
01/22/23 11:00,1.93754,1.54,1.77,1.5182,1.2838700000000001
01/22/23 12:00,1.7460800000000001,1.28,1.73,1.5408500000000001,1.32403
01/22/23 01:00,1.7028399999999999,1.37,1.82,1.6351199999999999,1.37497
01/22/23 02:00,1.60826,1.34,1.86,1.5183199999999999,1.42841
01/22/23 03:00,1.7178199999999999,1.38,1.84,1.6724000000000001,1.42133
01/22/23 04:00,1.74613,1.41,1.84,1.57612,1.32989
01/22/23 05:00,1.69265,1.26,1.95,1.68181,1.3806400000000001
01/22/23 06:00,1.7093499999999999,1.37,1.84,1.70516,1.3657999999999999
01/22/23 07:00,1.7475700000000001,1.38,1.94,1.78308,1.37398
01/22/23 08:00,1.7347999999999999,1.38,1.8,1.7064999999999999,1.2995000000000001
01/22/23 09:00,1.6502300000000001,1.32,1.89,1.7895300000000001,1.2588200000000001
01/22/23 10:00,1.7605200000000001,1.29,1.68,1.59822,1.3091999999999999
01/22/23 11:00,1.69133,1.39,1.97,1.54816,1.4356
01/23/23 12:00,1.6596200000000001,1.37,1.9,1.82012,1.5216000000000001
01/23/23 01:00,1.63917,1.33,1.84,1.7101500000000001,1.3008900000000001
01/23/23 02:00,1.6266499999999999,1.52,1.71,1.62879,1.3203100000000001
01/23/23 03:00,1.5966199999999999,1.27,1.56,1.47106,1.30884
01/23/23 04:00,1.5919099999999999,1.38,1.54,1.5705899999999999,1.4025099999999999
01/23/23 05:00,1.6754100000000001,1.28,1.57,1.45391,1.38531
01/23/23 06:00,1.6574800000000001,1.29,1.55,1.5865800000000001,1.3026199999999999
01/23/23 07:00,1.59979,1.29,1.54,1.54864,1.2667900000000001
01/23/23 08:00,1.53918,1.4,1.72,1.5187600000000001,1.4145099999999999
01/23/23 09:00,1.6358699999999999,1.36,1.66,1.47794,1.41276
01/23/23 10:00,1.66811,1.39,1.63,1.60867,1.4563299999999999
01/23/23 11:00,1.6027800000000001,1.43,1.56,1.4844200000000001,1.27407
01/23/23 12:00,1.64239,1.39,1.54,1.3133900000000001,1.42791
01/23/23 01:00,1.66394,1.48,1.78,1.6896800000000001,1.2028799999999999
01/23/23 02:00,1.6813,1.45,1.59,1.39697,1.29132
01/23/23 03:00,1.5664800000000001,1.32,1.65,1.3580300000000001,1.2464
01/23/23 04:00,1.5905400000000001,1.36,1.54,1.4673499999999999,1.30799
01/23/23 05:00,1.6496999999999999,1.4,1.69,1.43496,1.13646
01/23/23 06:00,1.6182799999999999,1.33,1.59,1.6982299999999999,1.27182
01/23/23 07:00,1.64499,1.37,1.61,1.44838,1.1815899999999999
01/23/23 08:00,1.6932100000000001,1.37,1.56,1.49783,1.2661199999999999
01/23/23 09:00,1.6775199999999999,1.25,1.48,1.3809,1.32681
01/23/23 10:00,1.64053,1.35,1.62,1.6428400000000001,1.19821
01/23/23 11:00,1.7338499999999999,1.26,1.64,1.5667599999999999,1.1473100000000001
01/24/23 12:00,1.6331,1.23,1.6,1.37706,1.2508300000000001
01/24/23 01:00,1.63696,1.37,1.67,1.5504599999999999,1.24617
01/24/23 02:00,1.61321,1.32,1.61,1.4622299999999999,1.4714799999999999
01/24/23 03:00,1.4457800000000001,1.32,1.55,1.32409,1.38096
01/24/23 04:00,1.38832,1.29,1.61,1.2826599999999999,1.34484
01/24/23 05:00,1.56212,1.4,1.61,1.46821,1.3386
01/24/23 06:00,1.56643,1.4,1.42,1.5486,1.3513500000000001
01/24/23 07:00,1.68096,1.31,1.48,1.4991099999999999,1.35432
01/24/23 08:00,1.7047099999999999,1.32,1.56,1.52677,1.2801
01/24/23 09:00,1.63967,1.39,1.48,1.32233,1.2484299999999999
01/24/23 10:00,1.6190500000000001,1.39,1.53,1.31715,1.27979
01/24/23 11:00,1.6275299999999999,1.47,1.57,1.24475,1.43163
01/24/23 12:00,1.7101500000000001,1.51,1.43,1.4349700000000001,1.45197
01/24/23 01:00,1.7017500000000001,1.64,1.48,1.5692200000000001,1.53542
01/24/23 02:00,1.59006,1.59,1.44,1.5662400000000001,1.42567
01/24/23 03:00,1.7226600000000001,1.58,1.5,1.6503399999999999,1.3787799999999999
01/24/23 04:00,1.6475200000000001,1.4,1.62,1.5257099999999999,1.37514
01/24/23 05:00,1.71495,1.33,1.63,1.3791599999999999,1.4438299999999999
01/24/23 06:00,1.60762,1.36,1.55,1.41086,1.3460399999999999
01/24/23 07:00,1.4227399999999999,1.36,1.57,1.5779799999999999,1.3172999999999999
01/24/23 08:00,1.60103,1.36,1.6,1.3531899999999999,1.53434
01/24/23 09:00,1.56345,1.31,1.66,1.51268,1.3934
01/24/23 10:00,1.5960099999999999,1.34,1.65,1.2746900000000001,1.43082
01/24/23 11:00,1.61138,1.34,1.8,1.4296899999999999,1.4562900000000001
01/25/23 12:00,1.62941,1.39,1.74,1.55071,1.3592
01/25/23 01:00,1.7057100000000001,1.4,1.84,1.2960400000000001,1.26149
01/25/23 02:00,1.5192300000000001,1.49,2.16,1.4460200000000001,1.3186500000000001
01/25/23 03:00,1.5252300000000001,1.39,2.0699999999999998,1.4359299999999999,1.4336800000000001
01/25/23 04:00,1.5508,1.41,2.1,1.43858,1.39317
01/25/23 05:00,1.66303,1.33,2.2799999999999998,1.4935400000000001,1.49149
01/25/23 06:00,2.0608900000000001,1.47,2.09,1.5061599999999999,1.30498
01/25/23 07:00,2.2227800000000002,1.45,2.12,1.6102799999999999,1.27119
01/25/23 08:00,2.0644399999999998,1.42,2.04,1.43936,1.43631
01/25/23 09:00,1.7047600000000001,1.41,2.14,1.5768200000000001,1.3174600000000001
01/25/23 10:00,1.63984,1.39,2.1,1.4573199999999999,1.30206
01/25/23 11:00,1.7859,1.32,1.99,1.5063800000000001,1.34474
01/25/23 12:00,1.75112,1.37,2.0499999999999998,1.6025100000000001,1.3984099999999999
01/25/23 01:00,1.64682,1.42,2.0699999999999998,1.5425800000000001,1.31806
01/25/23 02:00,1.5993900000000001,1.47,1.88,1.4568700000000001,1.4480500000000001
01/25/23 03:00,1.73909,1.44,2.0499999999999998,1.5292399999999999,1.3360099999999999
01/25/23 04:00,1.7085600000000001,1.39,1.86,1.53302,1.40296
01/25/23 05:00,1.70631,1.35,1.92,1.33474,1.28088
01/25/23 06:00,1.7219199999999999,1.34,1.91,1.55386,1.4312499999999999
01/25/23 07:00,1.71075,1.43,1.92,1.3099099999999999,1.4677800000000001
01/25/23 08:00,1.8041700000000001,1.37,1.98,1.4250499999999999,1.33338
01/25/23 09:00,1.8622300000000001,1.36,1.98,1.5268600000000001,1.35301
01/25/23 10:00,1.9269000000000001,1.49,1.87,1.5510900000000001,1.3102199999999999
01/25/23 11:00,2.3967299999999998,1.5,1.72,1.44038,1.25091
01/26/23 12:00,2.2903199999999999,1.42,1.88,1.46967,1.32795
01/26/23 01:00,2.3600599999999998,1.4,1.64,1.5608599999999999,1.57758
01/26/23 02:00,2.30776,1.35,1.74,1.3624799999999999,1.3057300000000001
01/26/23 03:00,2.2292800000000002,1.38,1.67,1.49786,1.3016399999999999
01/26/23 04:00,2.2656900000000002,1.44,1.64,1.54924,1.2725599999999999
01/26/23 05:00,2.1575500000000001,1.39,1.49,1.5180899999999999,1.2572300000000001
01/26/23 06:00,2.0066199999999998,1.34,1.61,1.6161099999999999,1.43834
01/26/23 07:00,2.06393,1.37,1.59,1.48031,1.43465
01/26/23 08:00,1.98871,1.38,1.53,1.59964,1.3980300000000001
01/26/23 09:00,2.01525,1.43,1.7,1.7086300000000001,1.3781099999999999
01/26/23 10:00,2.1025700000000001,1.35,2.09,1.6004700000000001,1.5451999999999999
01/26/23 11:00,2.9176500000000001,1.46,1.88,1.63679,1.4565699999999999
01/26/23 12:00,3.0965400000000001,1.51,1.83,1.6187400000000001,1.28807
01/26/23 01:00,2.8777300000000001,1.53,1.85,1.53054,1.4843900000000001
01/26/23 02:00,2.8416600000000001,1.49,1.79,1.6025100000000001,1.4648099999999999
01/26/23 03:00,2.8481900000000002,1.58,1.68,1.65974,1.31681
01/26/23 04:00,2.2052499999999999,1.52,1.74,1.4296899999999999,1.56697
01/26/23 05:00,2.2364999999999999,1.59,1.61,1.70421,1.54976
01/26/23 06:00,2.3369599999999999,1.65,1.72,1.4793400000000001,1.456
01/26/23 07:00,2.5325500000000001,1.53,1.88,1.7292799999999999,1.4631700000000001
01/26/23 08:00,2.4130600000000002,1.39,1.93,1.58589,1.4992700000000001
01/26/23 09:00,2.4791300000000001,1.48,1.92,1.52851,1.69642
01/26/23 10:00,2.3036699999999999,1.46,1.71,1.58979,1.4599
01/26/23 11:00,2.2509600000000001,1.5,2.0499999999999998,1.57009,1.57125
01/27/23 12:00,2.1966199999999998,1.43,1.96,1.4624600000000001,1.5027299999999999
01/27/23 01:00,2.0909599999999999,1.4,1.92,1.39453,1.34674
01/27/23 02:00,1.9247099999999999,1.43,1.72,1.6241000000000001,1.3902000000000001
01/27/23 03:00,1.9858499999999999,1.37,1.83,1.5362899999999999,1.2888299999999999
01/27/23 04:00,2.05511,1.34,1.75,1.46932,1.53111
01/27/23 05:00,2.0031699999999999,1.32,1.72,1.4532,1.38669
01/27/23 06:00,1.9652099999999999,1.35,1.63,1.5112099999999999,1.26888
01/27/23 07:00,1.8524799999999999,1.38,1.57,1.24237,1.2915000000000001
01/27/23 08:00,1.7918000000000001,,1.72,1.63242,1.4495899999999999
01/27/23 09:00,1.80481,,1.68,1.5797099999999999,1.31613
01/27/23 10:00,1.85103,,1.66,1.55209,1.43289
01/27/23 11:00,1.89185,,1.66,1.4517,1.4390400000000001
01/27/23 12:00,1.7296800000000001,,1.9,1.3925099999999999,1.43788
01/27/23 01:00,1.6831700000000001,,1.84,1.5686899999999999,1.2582800000000001
01/27/23 02:00,1.6925300000000001,,1.69,1.5104299999999999,1.3550800000000001
01/27/23 03:00,1.6919500000000001,,1.79,1.42323,1.46522
01/27/23 04:00,1.71939,,1.89,1.5550999999999999,1.2640400000000001
01/27/23 05:00,1.65916,,1.68,1.53589,1.4347700000000001
01/27/23 06:00,1.75684,,1.6,1.53546,1.4184099999999999
01/27/23 07:00,1.6803600000000001,,1.64,1.47478,1.51858
01/27/23 08:00,1.6433800000000001,,1.69,1.7745599999999999,1.3737699999999999
01/27/23 09:00,1.8009299999999999,,1.7,1.4841299999999999,1.3406899999999999
01/27/23 10:00,1.74942,,1.62,1.50101,1.2925
01/27/23 11:00,1.6487700000000001,,1.69,1.4557100000000001,1.23546
01/28/23 12:00,1.66537,,1.65,1.46627,1.3140099999999999
01/28/23 01:00,1.72736,,1.7,1.5085200000000001,1.4130100000000001
01/28/23 02:00,1.64242,,1.56,1.4381999999999999,1.40642
01/28/23 03:00,1.5723800000000001,,1.66,1.4637899999999999,1.3402400000000001
01/28/23 04:00,1.5210699999999999,,1.51,1.4423600000000001,1.2405200000000001
01/28/23 05:00,1.58277,,1.59,1.65293,1.35764
01/28/23 06:00,1.5474000000000001,,1.64,1.49451,1.30298
01/28/23 07:00,1.53969,,1.53,1.40978,1.2650699999999999
01/28/23 08:00,1.57477,,1.5,1.5328599999999999,1.2051400000000001
01/28/23 09:00,1.62073,,1.47,1.63751,1.3693200000000001
01/28/23 10:00,1.5621700000000001,,1.55,1.53976,1.258
01/28/23 11:00,1.4950399999999999,,1.55,1.5694999999999999,1.3024
01/28/23 12:00,1.61636,,1.53,1.5658099999999999,1.50603
